date,time,sport,channel,comp,ht,at
2025-06-14,4:00PM,Football,BeIn Sports HD 2 France,UEFA European Under-21 Championship,Spain U21,Romania U21
2025-06-14,3:50PM,Football,CT Sport,UEFA European Under-21 Championship,Spain U21,Romania U21
2025-06-14,3:50PM,Football,ESPN 2 Honduras,UEFA European Under-21 Championship,Spain U21,Romania U21
2025-06-15,11:55PM,Football,ESPN 2 Chile,CONCACAF Gold Cup,Haiti,Saudi Arabia
2025-06-15,11:55PM,Football,ESPN 2 Nicaragua,CONCACAF Gold Cup,Haiti,Saudi Arabia
2025-06-15,11:55PM,Football,ESPN Colombia,CONCACAF Gold Cup,Haiti,Saudi Arabia
2025-06-15,2:10AM,Football,WatchESPN Australia,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,2:15AM,Football,OneSoccer CA,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,2:00AM,Football,Fox Sports 1 BR,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,2:00AM,Football,Fox Sports 1 US,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,2:15AM,Football,FuboTV,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,2:15AM,Football,Gol Television,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,2:15AM,Football,OneFootball,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,2:05AM,Football,Sport 2 IL,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,2:05AM,Football,Sport TV 2,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,2:00AM,Football,Sportdigital Fussball,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,2:00AM,Football,TSN 5,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,2:15AM,Football,TUDN Mexico,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,2:00AM,Football,TUDN USA,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,2:00AM,Football,Univision USA,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,2:15AM,Football,OneFootball DE,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,2:00AM,Football,TLN Canada,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,2:05AM,Football,ESPN 1 Netherlands,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,1:55AM,Football,ESPN 2 Chile,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,1:55AM,Football,ESPN 2 Colombia,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,1:55AM,Football,ESPN 2 Nicaragua,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,1:55AM,Football,ESPN 2 Peru,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,2:00AM,Football,ESPN Paraguay,CONCACAF Gold Cup,Mexico,Dominican Republic
2025-06-15,10:00PM,Football,OneSoccer CA,CONCACAF Gold Cup,USA,Trinidad and Tobago
2025-06-15,10:00PM,Football,Fox Sports 1 BR,CONCACAF Gold Cup,USA,Trinidad and Tobago
2025-06-15,10:00PM,Football,FOX US,CONCACAF Gold Cup,USA,Trinidad and Tobago
2025-06-15,9:50PM,Football,Sport 4 IL,CONCACAF Gold Cup,USA,Trinidad and Tobago
2025-06-15,9:50PM,Football,Sport TV 1,CONCACAF Gold Cup,USA,Trinidad and Tobago
2025-06-15,9:55PM,Football,Sportdigital Fussball,CONCACAF Gold Cup,USA,Trinidad and Tobago
2025-06-15,10:00PM,Football,TSN 5,CONCACAF Gold Cup,USA,Trinidad and Tobago
2025-06-15,9:30PM,Football,TUDN USA,CONCACAF Gold Cup,USA,Trinidad and Tobago
2025-06-15,9:30PM,Football,Univision USA,CONCACAF Gold Cup,USA,Trinidad and Tobago
2025-06-15,9:30PM,Football,TLN Canada,CONCACAF Gold Cup,USA,Trinidad and Tobago
2025-06-15,9:50PM,Football,ESPN 1 Netherlands,CONCACAF Gold Cup,USA,Trinidad and Tobago
2025-06-15,10:00PM,Football,ESPN Australia,CONCACAF Gold Cup,USA,Trinidad and Tobago
2025-06-15,7:00PM,Football,ERT 3 GR,UEFA European Under-21 Championship,Czech Republic U21,Germany U21
2025-06-15,6:50PM,Football,Sport TV 1,UEFA European Under-21 Championship,Czech Republic U21,Germany U21
2025-06-15,6:50PM,Football,TVP Sport,UEFA European Under-21 Championship,Czech Republic U21,Germany U21
2025-06-15,7:00PM,Football,VG+ NO,UEFA European Under-21 Championship,Czech Republic U21,Germany U21
2025-06-15,6:50PM,Football,Ziggo Sport 2,UEFA European Under-21 Championship,Czech Republic U21,Germany U21
2025-06-15,7:00PM,Football,TOD KSA,UEFA European Under-21 Championship,Czech Republic U21,Germany U21
2025-06-15,6:55PM,Football,Arena Sport 1 SI,UEFA European Under-21 Championship,Czech Republic U21,Germany U21
2025-06-15,7:00PM,Football,BeIn Sports HD 1 France,UEFA European Under-21 Championship,Czech Republic U21,Germany U21
2025-06-15,6:50PM,Football,Duna World,UEFA European Under-21 Championship,Czech Republic U21,Germany U21
2025-06-15,6:50PM,Football,ESPN 2 Honduras,UEFA European Under-21 Championship,Czech Republic U21,Germany U21
2025-06-15,3:50PM,Football,Sport TV 1,UEFA European Under-21 Championship,England U21,Slovenia U21
2025-06-15,3:00PM,Football,UEFA TV,UEFA European Under-21 Championship,England U21,Slovenia U21
2025-06-15,3:50PM,Football,V Sport Premium,UEFA European Under-21 Championship,England U21,Slovenia U21
2025-06-15,4:00PM,Football,VG+ NO,UEFA European Under-21 Championship,England U21,Slovenia U21
2025-06-15,4:00PM,Football,VOYO,UEFA European Under-21 Championship,England U21,Slovenia U21
2025-06-15,3:50PM,Football, Ziggo Sport 4,UEFA European Under-21 Championship,England U21,Slovenia U21
2025-06-15,4:00PM,Football,TOD KSA,UEFA European Under-21 Championship,England U21,Slovenia U21
2025-06-15,3:55PM,Football,Arena Sport 1 SI,UEFA European Under-21 Championship,England U21,Slovenia U21
2025-06-15,4:00PM,Football,BeIn Sports HD 1 France,UEFA European Under-21 Championship,England U21,Slovenia U21
2025-06-15,3:50PM,Football,ESPN 2 Honduras,UEFA European Under-21 Championship,England U21,Slovenia U21
2025-06-15,3:50PM,Football,ESPN 2 Nicaragua,UEFA European Under-21 Championship,England U21,Slovenia U21
2025-06-15,4:00PM,Football,TV3 MAX Danmark,UEFA European Under-21 Championship,Finland U21,Ukraine U21
2025-06-15,4:00PM,Football,UEFA TV,UEFA European Under-21 Championship,Finland U21,Ukraine U21
2025-06-15,4:00PM,Football,VG+ NO,UEFA European Under-21 Championship,Finland U21,Ukraine U21
2025-06-15,4:00PM,Football,VOYO,UEFA European Under-21 Championship,Finland U21,Ukraine U21
2025-06-15,3:55PM,Football,Ziggo Sport 14,UEFA European Under-21 Championship,Finland U21,Ukraine U21
2025-06-15,3:55PM,Football,Arena Sport 3 SI,UEFA European Under-21 Championship,Finland U21,Ukraine U21
2025-06-15,3:50PM,Football,BeIN Sports French 2 Qatar,UEFA European Under-21 Championship,Finland U21,Ukraine U21
2025-06-15,4:00PM,Football,BeIn Sports HD 2 France,UEFA European Under-21 Championship,Finland U21,Ukraine U21
2025-06-15,6:50PM,Football,Sport TV 2,UEFA European Under-21 Championship,Netherlands U21,Denmark U21
2025-06-15,7:00PM,Football,UEFA TV,UEFA European Under-21 Championship,Netherlands U21,Denmark U21
2025-06-15,7:00PM,Football,VG+ NO,UEFA European Under-21 Championship,Netherlands U21,Denmark U21
2025-06-15,7:00PM,Football,VOYO,UEFA European Under-21 Championship,Netherlands U21,Denmark U21
2025-06-15,6:55PM,Football,Ziggo Sport 14,UEFA European Under-21 Championship,Netherlands U21,Denmark U21
2025-06-15,6:50PM,Football,BeIN Sports French 2 Qatar,UEFA European Under-21 Championship,Netherlands U21,Denmark U21
2025-06-15,7:00PM,Football,BeIn Sports HD 2 France,UEFA European Under-21 Championship,Netherlands U21,Denmark U21
2025-06-16,3:00AM,Football,OneSoccer CA,CONCACAF Gold Cup,Costa Rica,Suriname
2025-06-16,3:00AM,Football,Fox Sports 1 US,CONCACAF Gold Cup,Costa Rica,Suriname
2025-06-16,2:50AM,Football,Sport TV 1,CONCACAF Gold Cup,Costa Rica,Suriname
2025-06-16,2:55AM,Football,Sportdigital Fussball,CONCACAF Gold Cup,Costa Rica,Suriname
2025-06-16,3:00AM,Football,OneFootball DE,CONCACAF Gold Cup,Costa Rica,Suriname
2025-06-16,3:00AM,Football,Premier Sports 2 IE,CONCACAF Gold Cup,Costa Rica,Suriname
2025-06-16,3:00AM,Football,Viaplay Sports 2 UK,CONCACAF Gold Cup,Costa Rica,Suriname
2025-06-16,2:50AM,Football,ESPN 1 Netherlands,CONCACAF Gold Cup,Costa Rica,Suriname
2025-06-16,2:40AM,Football,ESPN 2 Chile,CONCACAF Gold Cup,Costa Rica,Suriname
2025-06-16,2:40AM,Football,ESPN 2 Nicaragua,CONCACAF Gold Cup,Costa Rica,Suriname
2025-06-16,3:00AM,Football,ESPN Australia,CONCACAF Gold Cup,Costa Rica,Suriname
2025-06-16,2:50AM,Football,ESPN Colombia,CONCACAF Gold Cup,Costa Rica,Suriname
2025-06-16,2:50AM,Football,ESPN Paraguay,CONCACAF Gold Cup,Costa Rica,Suriname
2025-06-16,12:15AM,Football,OneSoccer CA,CONCACAF Gold Cup,Haiti,Saudi Arabia
2025-06-16,12:00AM,Football,Fox Sports 1 US,CONCACAF Gold Cup,Haiti,Saudi Arabia
2025-06-16,12:15AM,Football,Gol Television,CONCACAF Gold Cup,Haiti,Saudi Arabia
2025-06-16,12:05AM,Football,Sport TV 1,CONCACAF Gold Cup,Haiti,Saudi Arabia
2025-06-16,12:10AM,Football,Sportdigital Fussball,CONCACAF Gold Cup,Haiti,Saudi Arabia
2025-06-16,12:00AM,Football,TUDN USA,CONCACAF Gold Cup,Haiti,Saudi Arabia
2025-06-16,12:05AM,Football,Univision USA,CONCACAF Gold Cup,Haiti,Saudi Arabia
2025-06-16,12:15AM,Football,OneFootball DE,CONCACAF Gold Cup,Haiti,Saudi Arabia
2025-06-16,12:15AM,Football,Premier Sports 2 IE,CONCACAF Gold Cup,Haiti,Saudi Arabia
2025-06-16,12:15AM,Football,Viaplay Sports 2 UK,CONCACAF Gold Cup,Haiti,Saudi Arabia
2025-06-16,12:00AM,Football,TLN Canada,CONCACAF Gold Cup,Haiti,Saudi Arabia
2025-06-16,12:05AM,Football,ESPN 1 Netherlands,CONCACAF Gold Cup,Haiti,Saudi Arabia
2025-06-16,12:10AM,Football,ESPN Australia,CONCACAF Gold Cup,Haiti,Saudi Arabia
2025-06-16,12:00AM,Football,ESPN Paraguay,CONCACAF Gold Cup,Haiti,Saudi Arabia
2025-06-16,11:00PM,Football,OneSoccer CA,CONCACAF Gold Cup,Panama,Guadeloupe
2025-06-16,11:00PM,Football,Fox Sports 1 US,CONCACAF Gold Cup,Panama,Guadeloupe
2025-06-16,10:50PM,Football,Sport TV 2,CONCACAF Gold Cup,Panama,Guadeloupe
2025-06-16,10:55PM,Football,Sportdigital Fussball,CONCACAF Gold Cup,Panama,Guadeloupe
2025-06-16,11:00PM,Football,TSN 3,CONCACAF Gold Cup,Panama,Guadeloupe
2025-06-16,11:00PM,Football,TSN 5,CONCACAF Gold Cup,Panama,Guadeloupe
2025-06-16,10:30PM,Football,TUDN USA,CONCACAF Gold Cup,Panama,Guadeloupe
2025-06-16,11:00PM,Football,Premier Sports 2 IE,CONCACAF Gold Cup,Panama,Guadeloupe
2025-06-16,11:00PM,Football,Viaplay Sports 2 UK,CONCACAF Gold Cup,Panama,Guadeloupe
2025-06-16,10:30PM,Football,TLN Canada,CONCACAF Gold Cup,Panama,Guadeloupe
2025-06-16,11:00PM,Football,ESPN 2 Australia,CONCACAF Gold Cup,Panama,Guadeloupe
2025-06-16,10:50PM,Football,ESPN 2 Netherlands,CONCACAF Gold Cup,Panama,Guadeloupe
2025-06-16,11:00PM,Football,ESPN 2 New Zealand,CONCACAF Gold Cup,Panama,Guadeloupe
2025-06-17,2:00AM,Football,OneSoccer CA,CONCACAF Gold Cup,Jamaica,Guatemala
2025-06-17,2:00AM,Football,Fox Sports 1 US,CONCACAF Gold Cup,Jamaica,Guatemala
2025-06-17,2:00AM,Football,Gol Television,CONCACAF Gold Cup,Jamaica,Guatemala
2025-06-17,1:50AM,Football,Sport TV 2,CONCACAF Gold Cup,Jamaica,Guatemala
2025-06-17,1:55AM,Football,Sportdigital Fussball,CONCACAF Gold Cup,Jamaica,Guatemala
2025-06-17,2:00AM,Football,TSN 3,CONCACAF Gold Cup,Jamaica,Guatemala
2025-06-17,2:00AM,Football,TSN 5,CONCACAF Gold Cup,Jamaica,Guatemala
2025-06-17,1:30AM,Football,TUDN USA,CONCACAF Gold Cup,Jamaica,Guatemala
2025-06-17,2:00AM,Football,Premier Sports 2 IE,CONCACAF Gold Cup,Jamaica,Guatemala
2025-06-17,2:00AM,Football,Viaplay Sports 2 UK,CONCACAF Gold Cup,Jamaica,Guatemala
2025-06-17,2:00AM,Football,TLN Canada,CONCACAF Gold Cup,Jamaica,Guatemala
2025-06-17,1:50AM,Football,ESPN 2 Netherlands,CONCACAF Gold Cup,Jamaica,Guatemala
2025-06-17,1:40AM,Football,ESPN 2 Nicaragua,CONCACAF Gold Cup,Jamaica,Guatemala
2025-06-17,3:55PM,Football,TVP Sport,UEFA European Under-21 Championship,France U21,Poland U21
2025-06-17,3:50PM,Football,W9,UEFA European Under-21 Championship,France U21,Poland U21
2025-06-17,3:55PM,Football,Ziggo Sport 14,UEFA European Under-21 Championship,France U21,Poland U21
2025-06-17,3:55PM,Football,Arena Sport 1 SI,UEFA European Under-21 Championship,France U21,Poland U21
2025-06-17,4:00PM,Football,BeIn Sports HD 1 France,UEFA European Under-21 Championship,France U21,Poland U21
2025-06-17,3:50PM,Football,Sport TV 1,UEFA European Under-21 Championship,Georgia U21,Portugal U21
2025-06-17,3:50PM,Football,Ziggo Sport 2,UEFA European Under-21 Championship,Georgia U21,Portugal U21
2025-06-17,3:55PM,Football,Arena Sport 2 SI,UEFA European Under-21 Championship,Georgia U21,Portugal U21
2025-06-17,4:00PM,Football,BeIn Sports HD 2 France,UEFA European Under-21 Championship,Georgia U21,Portugal U21
2025-06-17,7:00PM,Football,Pro TV Romania,UEFA European Under-21 Championship,Romania U21,Slovakia U21
2025-06-17,6:50PM,Football,Ziggo Sport 2,UEFA European Under-21 Championship,Romania U21,Slovakia U21
2025-06-17,6:55PM,Football,Arena Sport 2 SI,UEFA European Under-21 Championship,Romania U21,Slovakia U21
2025-06-17,7:00PM,Football,BeIn Sports HD 2 France,UEFA European Under-21 Championship,Romania U21,Slovakia U21
2025-06-17,7:00PM,Football,ERT 3 GR,UEFA European Under-21 Championship,Spain U21,Italy U21
2025-06-17,7:00PM,Football,M4 Sport HU,UEFA European Under-21 Championship,Spain U21,Italy U21
2025-06-17,6:50PM,Football,TVP Sport,UEFA European Under-21 Championship,Spain U21,Italy U21
2025-06-17,6:55PM,Football,Ziggo Sport 14,UEFA European Under-21 Championship,Spain U21,Italy U21
2025-06-17,6:55PM,Football,Arena Sport 1 SI,UEFA European Under-21 Championship,Spain U21,Italy U21
2025-06-17,7:00PM,Football,BeIn Sports HD 1 France,UEFA European Under-21 Championship,Spain U21,Italy U21
2025-06-17,6:50PM,Football,ESPN El Salvador,UEFA European Under-21 Championship,Spain U21,Italy U21
2025-06-17,6:50PM,Football,ESPN Guatemala,UEFA European Under-21 Championship,Spain U21,Italy U21
2025-06-17,6:50PM,Football,ESPN Honduras,UEFA European Under-21 Championship,Spain U21,Italy U21
2025-06-18,2:30AM,Football,OneSoccer CA,CONCACAF Gold Cup,Canada,Honduras
2025-06-18,2:30AM,Football,Fox Sports 1 US,CONCACAF Gold Cup,Canada,Honduras
2025-06-18,2:15AM,Football,RDS,CONCACAF Gold Cup,Canada,Honduras
2025-06-18,2:20AM,Football,Sport TV 1,CONCACAF Gold Cup,Canada,Honduras
2025-06-18,2:25AM,Football,Sportdigital Fussball,CONCACAF Gold Cup,Canada,Honduras
2025-06-18,2:30AM,Football,TSN 1,CONCACAF Gold Cup,Canada,Honduras
2025-06-18,2:30AM,Football,TSN 3,CONCACAF Gold Cup,Canada,Honduras
2025-06-18,2:30AM,Football,TSN 4,CONCACAF Gold Cup,Canada,Honduras
2025-06-18,2:30AM,Football,TSN 5,CONCACAF Gold Cup,Canada,Honduras
2025-06-18,2:30AM,Football,TUDN USA,CONCACAF Gold Cup,Canada,Honduras
2025-06-18,2:30AM,Football,Premier Sports 2 IE,CONCACAF Gold Cup,Canada,Honduras
2025-06-18,2:30AM,Football,Viaplay Sports 2 UK,CONCACAF Gold Cup,Canada,Honduras
2025-06-18,2:30AM,Football,TLN Canada,CONCACAF Gold Cup,Canada,Honduras
2025-06-18,2:20AM,Football,ESPN 1 Netherlands,CONCACAF Gold Cup,Canada,Honduras
2025-06-18,2:10AM,Football,ESPN 2 Nicaragua,CONCACAF Gold Cup,Canada,Honduras
2025-06-18,3:00AM,Football,ESPN Australia,CONCACAF Gold Cup,Canada,Honduras
2025-06-18,2:30AM,Football,ESPN Brasil,CONCACAF Gold Cup,Canada,Honduras
2025-06-18,11:00PM,Football,OneSoccer CA,CONCACAF Gold Cup,Costa Rica,Dominican Republic
2025-06-18,11:00PM,Football,Fox Sports 1 US,CONCACAF Gold Cup,Costa Rica,Dominican Republic
2025-06-18,11:00PM,Football,TSN 3,CONCACAF Gold Cup,Costa Rica,Dominican Republic
2025-06-18,11:00PM,Football,TSN 5,CONCACAF Gold Cup,Costa Rica,Dominican Republic
2025-06-18,10:30PM,Football,TUDN USA,CONCACAF Gold Cup,Costa Rica,Dominican Republic
2025-06-18,11:00PM,Football,Premier Sports 2 IE,CONCACAF Gold Cup,Costa Rica,Dominican Republic
2025-06-18,11:00PM,Football,Viaplay Sports 2 UK,CONCACAF Gold Cup,Costa Rica,Dominican Republic
2025-06-18,10:30PM,Football,TLN Canada,CONCACAF Gold Cup,Costa Rica,Dominican Republic
2025-06-18,10:50PM,Football,ESPN 1 Netherlands,CONCACAF Gold Cup,Costa Rica,Dominican Republic
2025-06-18,10:40PM,Football,ESPN 2 Nicaragua,CONCACAF Gold Cup,Costa Rica,Dominican Republic
2025-06-18,11:00PM,Football,ESPN Australia,CONCACAF Gold Cup,Costa Rica,Dominican Republic
2025-06-18,11:00PM,Football,ESPN Brasil,CONCACAF Gold Cup,Costa Rica,Dominican Republic
2025-06-18,12:15AM,Football,OneSoccer CA,CONCACAF Gold Cup,Curaçao,El Salvador
2025-06-18,12:00AM,Football,Fox Sports 1 US,CONCACAF Gold Cup,Curaçao,El Salvador
2025-06-18,12:05AM,Football,Sport TV 1,CONCACAF Gold Cup,Curaçao,El Salvador
2025-06-18,12:05AM,Football,Sportdigital Fussball,CONCACAF Gold Cup,Curaçao,El Salvador
2025-06-18,12:00AM,Football,TSN 3,CONCACAF Gold Cup,Curaçao,El Salvador
2025-06-18,12:00AM,Football,TSN 5,CONCACAF Gold Cup,Curaçao,El Salvador
2025-06-18,12:15AM,Football,Premier Sports 2 IE,CONCACAF Gold Cup,Curaçao,El Salvador
2025-06-18,12:15AM,Football,Viaplay Sports 2 UK,CONCACAF Gold Cup,Curaçao,El Salvador
2025-06-18,12:00AM,Football,TLN Canada,CONCACAF Gold Cup,Curaçao,El Salvador
2025-06-18,12:05AM,Football,ESPN 1 Netherlands,CONCACAF Gold Cup,Curaçao,El Salvador
2025-06-18,3:55PM,Football,Arena Sport 2 SI,UEFA European Under-21 Championship,Denmark U21,Finland U21
2025-06-18,4:00PM,Football,BeIn Sports HD 1 France,UEFA European Under-21 Championship,Denmark U21,Finland U21
2025-06-18,7:00PM,Football,ERT 3 GR,UEFA European Under-21 Championship,England U21,Germany U21
2025-06-18,6:50PM,Football,TVP Sport,UEFA European Under-21 Championship,England U21,Germany U21
2025-06-18,7:00PM,Football,BeIn Sports HD 1 France,UEFA European Under-21 Championship,England U21,Germany U21
2025-06-18,7:00PM,Football,Channel 4,UEFA European Under-21 Championship,England U21,Germany U21
2025-06-18,6:50PM,Football,ESPN El Salvador,UEFA European Under-21 Championship,England U21,Germany U21
2025-06-18,6:50PM,Football,ESPN Guatemala,UEFA European Under-21 Championship,England U21,Germany U21
2025-06-18,6:50PM,Football,ESPN Honduras,UEFA European Under-21 Championship,England U21,Germany U21
2025-06-18,3:55PM,Football,Arena Sport 3 SI,UEFA European Under-21 Championship,Netherlands U21,Ukraine U21
2025-06-18,4:00PM,Football,BeIn Sports HD 2 France,UEFA European Under-21 Championship,Netherlands U21,Ukraine U21
2025-06-18,6:55PM,Football,Arena Sport 1 SI,UEFA European Under-21 Championship,Slovenia U21,Czech Republic U21
2025-06-18,7:00PM,Football,BeIn Sports HD 2 France,UEFA European Under-21 Championship,Slovenia U21,Czech Republic U21
2025-06-19,2:00AM,Football,OneSoccer CA,CONCACAF Gold Cup,Suriname,Mexico
2025-06-19,2:00AM,Football,Fox Sports 1 BR,CONCACAF Gold Cup,Suriname,Mexico
2025-06-19,2:00AM,Football,Fox Sports 1 US,CONCACAF Gold Cup,Suriname,Mexico
2025-06-19,2:00AM,Football,TSN 3,CONCACAF Gold Cup,Suriname,Mexico
2025-06-19,2:00AM,Football,TSN 5,CONCACAF Gold Cup,Suriname,Mexico
2025-06-19,1:30AM,Football,TUDN USA,CONCACAF Gold Cup,Suriname,Mexico
2025-06-19,1:30AM,Football,Univision USA,CONCACAF Gold Cup,Suriname,Mexico
2025-06-19,2:00AM,Football,Premier Sports 2 IE,CONCACAF Gold Cup,Suriname,Mexico
2025-06-19,2:00AM,Football,Viaplay Sports 2 UK,CONCACAF Gold Cup,Suriname,Mexico
2025-06-19,1:30AM,Football,TLN Canada,CONCACAF Gold Cup,Suriname,Mexico
2025-06-19,1:50AM,Football,ESPN 1 Netherlands,CONCACAF Gold Cup,Suriname,Mexico
2025-06-19,2:00AM,Football,ESPN Australia,CONCACAF Gold Cup,Suriname,Mexico
2025-06-19,10:45PM,Football,OneSoccer CA,CONCACAF Gold Cup,Trinidad and Tobago,Haiti
2025-06-19,10:30PM,Football,TLN Canada,CONCACAF Gold Cup,Trinidad and Tobago,Haiti
